line,hour,failure_prob
L155,2024-09-03 15:00:00,4.440892098500626e-16
L156,2024-09-03 15:00:00,4.440892098500626e-16
L157,2024-09-03 15:00:00,4.440892098500626e-16
L158,2024-09-03 15:00:00,4.440892098500626e-16
L159,2024-09-03 15:00:00,0.0
L160,2024-09-03 15:00:00,0.0
L161,2024-09-03 15:00:00,0.0
L162,2024-09-03 15:00:00,0.0
L163,2024-09-03 15:00:00,0.0
L164,2024-09-03 15:00:00,0.0
L165,2024-09-03 15:00:00,0.0
L166,2024-09-03 15:00:00,0.0
L167,2024-09-03 15:00:00,0.0
L168,2024-09-03 15:00:00,4.440892098500626e-16
L169,2024-09-03 15:00:00,4.440892098500626e-16
L170,2024-09-03 15:00:00,4.440892098500626e-16
L171,2024-09-03 15:00:00,0.0
L172,2024-09-03 15:00:00,4.440892098500626e-16
L173,2024-09-03 15:00:00,4.440892098500626e-16
L174,2024-09-03 15:00:00,4.440892098500626e-16
L175,2024-09-03 15:00:00,4.440892098500626e-16
L176,2024-09-03 15:00:00,4.440892098500626e-16
L177,2024-09-03 15:00:00,4.440892098500626e-16
L178,2024-09-03 15:00:00,8.881784197001252e-16
L179,2024-09-03 15:00:00,4.440892098500626e-16
L180,2024-09-03 15:00:00,8.881784197001252e-16
L181,2024-09-03 15:00:00,8.881784197001252e-16
L182,2024-09-03 15:00:00,4.440892098500626e-16
L183,2024-09-03 15:00:00,4.440892098500626e-16
L184,2024-09-03 15:00:00,0.0
L185,2024-09-03 15:00:00,1.5543122344752194e-15
L0,2024-09-03 16:00:00,5.4178883601707645e-14
L1,2024-09-03 16:00:00,6.838973831690964e-14
L2,2024-09-03 16:00:00,4.1300296516055823e-14
L3,2024-09-03 16:00:00,8.171241461241152e-14
L4,2024-09-03 16:00:00,5.1514348342607263e-14
L5,2024-09-03 16:00:00,1.1812772982011668e-13
L6,2024-09-03 16:00:00,1.0169642905566435e-13
L7,2024-09-03 16:00:00,1.2034817586936697e-13
L8,2024-09-03 16:00:00,8.171241461241152e-14
L9,2024-09-03 16:00:00,1.1235457009206585e-13
L10,2024-09-03 16:00:00,5.684341886080803e-14
L11,2024-09-03 16:00:00,3.3573144264664734e-13
L12,2024-09-03 16:00:00,8.393286066166183e-14
L13,2024-09-03 16:00:00,1.8207657603852567e-14
L14,2024-09-03 16:00:00,2.69118061169138e-13
L15,2024-09-03 16:00:00,5.1958437552457326e-14
L16,2024-09-03 16:00:00,5.329070518200752e-14
L17,2024-09-03 16:00:00,3.1974423109204515e-14
L18,2024-09-03 16:00:00,2.131628207280301e-14
L19,2024-09-03 16:00:00,5.018208071305708e-14
L20,2024-09-03 16:00:00,2.664535259100376e-14
L21,2024-09-03 16:00:00,2.1760371282653068e-14
L22,2024-09-03 16:00:00,8.437694987151191e-15
L23,2024-09-03 16:00:00,1.5099033134902132e-14
L24,2024-09-03 16:00:00,2.220446049250313e-14
L25,2024-09-03 16:00:00,7.105427357601002e-15
L26,2024-09-03 16:00:00,5.773159728050814e-15
L27,2024-09-03 16:00:00,1.7763568394002505e-15
L28,2024-09-03 16:00:00,2.220446049250313e-15
L29,2024-09-03 16:00:00,1.021405182655144e-14
L30,2024-09-03 16:00:00,7.105427357601002e-15
L31,2024-09-03 16:00:00,1.8207657603852567e-14
L32,2024-09-03 16:00:00,2.220446049250313e-15
L33,2024-09-03 16:00:00,8.881784197001252e-16
L34,2024-09-03 16:00:00,4.440892098500626e-16
L35,2024-09-03 16:00:00,0.0
L36,2024-09-03 16:00:00,4.440892098500626e-16
L37,2024-09-03 16:00:00,4.440892098500626e-16
L38,2024-09-03 16:00:00,0.0
L39,2024-09-03 16:00:00,0.0
L40,2024-09-03 16:00:00,4.440892098500626e-16
L41,2024-09-03 16:00:00,4.440892098500626e-15
L42,2024-09-03 16:00:00,3.552713678800501e-15
L43,2024-09-03 16:00:00,0.0
L44,2024-09-03 16:00:00,4.440892098500626e-16
L45,2024-09-03 16:00:00,0.0
L46,2024-09-03 16:00:00,4.440892098500626e-16
L47,2024-09-03 16:00:00,4.440892098500626e-16
L48,2024-09-03 16:00:00,2.886579864025407e-14
L49,2024-09-03 16:00:00,7.549516567451064e-15
L50,2024-09-03 16:00:00,4.440892098500626e-16
L51,2024-09-03 16:00:00,4.440892098500626e-16
L52,2024-09-03 16:00:00,0.0
L53,2024-09-03 16:00:00,2.620126338115369e-14
L54,2024-09-03 16:00:00,4.263256414560601e-14
L55,2024-09-03 16:00:00,2.5313084961453572e-14
L56,2024-09-03 16:00:00,2.131628207280301e-14
L57,2024-09-03 16:00:00,7.061018436615997e-14
L58,2024-09-03 16:00:00,4.1300296516055823e-14
L59,2024-09-03 16:00:00,2.930988785010413e-14
L60,2024-09-03 16:00:00,2.0872192862952943e-14
L61,2024-09-03 16:00:00,5.284661597215746e-14
L62,2024-09-03 16:00:00,3.996802888650564e-15
L63,2024-09-03 16:00:00,2.4424906541753444e-14
L64,2024-09-03 16:00:00,1.554312234475219e-14
L65,2024-09-03 16:00:00,9.325873406851317e-15
L66,2024-09-03 16:00:00,8.437694987151191e-15
L67,2024-09-03 16:00:00,2.220446049250313e-15
L68,2024-09-03 16:00:00,2.220446049250313e-15
L69,2024-09-03 16:00:00,1.1546319456101628e-14
L70,2024-09-03 16:00:00,4.440892098500626e-15
L71,2024-09-03 16:00:00,1.7763568394002505e-15
L72,2024-09-03 16:00:00,1.3322676295501878e-15
L73,2024-09-03 16:00:00,8.881784197001252e-16
L74,2024-09-03 16:00:00,1.3322676295501878e-15
L75,2024-09-03 16:00:00,8.881784197001252e-16
L76,2024-09-03 16:00:00,4.440892098500626e-16
L77,2024-09-03 16:00:00,8.881784197001252e-16
L78,2024-09-03 16:00:00,4.440892098500626e-16
L79,2024-09-03 16:00:00,4.440892098500626e-16
L80,2024-09-03 16:00:00,4.440892098500626e-16
L81,2024-09-03 16:00:00,4.440892098500626e-16
L82,2024-09-03 16:00:00,1.3322676295501878e-15
L83,2024-09-03 16:00:00,1.3322676295501878e-15
L84,2024-09-03 16:00:00,4.440892098500626e-16
L85,2024-09-03 16:00:00,4.440892098500626e-16
L86,2024-09-03 16:00:00,4.440892098500626e-16
L87,2024-09-03 16:00:00,4.440892098500626e-16
L88,2024-09-03 16:00:00,0.0
L89,2024-09-03 16:00:00,4.440892098500626e-16
L90,2024-09-03 16:00:00,4.440892098500626e-16
L91,2024-09-03 16:00:00,4.440892098500626e-16
L92,2024-09-03 16:00:00,4.440892098500626e-16
L93,2024-09-03 16:00:00,4.440892098500626e-16
L94,2024-09-03 16:00:00,4.440892098500626e-16
L95,2024-09-03 16:00:00,4.440892098500626e-16
L96,2024-09-03 16:00:00,4.440892098500626e-16
L97,2024-09-03 16:00:00,4.440892098500626e-16
L98,2024-09-03 16:00:00,4.440892098500626e-16
L99,2024-09-03 16:00:00,8.881784197001252e-16
L100,2024-09-03 16:00:00,8.881784197001252e-16
L101,2024-09-03 16:00:00,1.3322676295501878e-15
L102,2024-09-03 16:00:00,1.7763568394002505e-15
L103,2024-09-03 16:00:00,1.7763568394002505e-15
L104,2024-09-03 16:00:00,2.220446049250313e-15
L105,2024-09-03 16:00:00,2.664535259100376e-15
L106,2024-09-03 16:00:00,2.220446049250313e-15
L107,2024-09-03 16:00:00,1.3322676295501878e-15
L108,2024-09-03 16:00:00,5.3290705182007506e-15
L109,2024-09-03 16:00:00,1.7763568394002505e-15
L110,2024-09-03 16:00:00,1.1102230246251564e-14
L111,2024-09-03 16:00:00,5.10702591327572e-15
L112,2024-09-03 16:00:00,2.664535259100376e-15
L113,2024-09-03 16:00:00,1.4432899320127037e-15
L114,2024-09-03 16:00:00,0.0
L115,2024-09-03 16:00:00,0.0
L116,2024-09-03 16:00:00,0.0
L117,2024-09-03 16:00:00,0.0
L118,2024-09-03 16:00:00,0.0
L119,2024-09-03 16:00:00,0.0
L120,2024-09-03 16:00:00,0.0
L121,2024-09-03 16:00:00,0.0
L122,2024-09-03 16:00:00,0.0
L123,2024-09-03 16:00:00,0.0
L124,2024-09-03 16:00:00,0.0
L125,2024-09-03 16:00:00,0.0
L126,2024-09-03 16:00:00,0.0
L127,2024-09-03 16:00:00,0.0
L128,2024-09-03 16:00:00,0.0
L129,2024-09-03 16:00:00,0.0
L130,2024-09-03 16:00:00,0.0
L131,2024-09-03 16:00:00,0.0
L132,2024-09-03 16:00:00,0.0
L133,2024-09-03 16:00:00,0.0
L134,2024-09-03 16:00:00,0.0
L135,2024-09-03 16:00:00,0.0
L136,2024-09-03 16:00:00,0.0
L137,2024-09-03 16:00:00,1.7763568394002505e-15
L138,2024-09-03 16:00:00,0.0
L139,2024-09-03 16:00:00,8.881784197001252e-16
L140,2024-09-03 16:00:00,0.0
L141,2024-09-03 16:00:00,2.220446049250313e-15
L142,2024-09-03 16:00:00,2.220446049250313e-15
L143,2024-09-03 16:00:00,3.1086244689504387e-15
L144,2024-09-03 16:00:00,5.773159728050814e-15
L145,2024-09-03 16:00:00,2.664535259100376e-15
L146,2024-09-03 16:00:00,1.7763568394002505e-15
L147,2024-09-03 16:00:00,5.5955240441107896e-14
L148,2024-09-03 16:00:00,1.3322676295501878e-15
L149,2024-09-03 16:00:00,8.881784197001252e-16
L150,2024-09-03 16:00:00,8.881784197001252e-16
L151,2024-09-03 16:00:00,4.440892098500626e-16
L152,2024-09-03 16:00:00,4.440892098500626e-16
L153,2024-09-03 16:00:00,4.440892098500626e-16
L154,2024-09-03 16:00:00,4.440892098500626e-16
L155,2024-09-03 16:00:00,0.0
L156,2024-09-03 16:00:00,0.0
L157,2024-09-03 16:00:00,0.0
L158,2024-09-03 16:00:00,0.0
L159,2024-09-03 16:00:00,0.0
L160,2024-09-03 16:00:00,0.0
L161,2024-09-03 16:00:00,0.0
L162,2024-09-03 16:00:00,0.0
L163,2024-09-03 16:00:00,0.0
L164,2024-09-03 16:00:00,0.0
L165,2024-09-03 16:00:00,0.0
L166,2024-09-03 16:00:00,0.0
L167,2024-09-03 16:00:00,0.0
L168,2024-09-03 16:00:00,0.0
L169,2024-09-03 16:00:00,0.0
L170,2024-09-03 16:00:00,0.0
L171,2024-09-03 16:00:00,0.0
L172,2024-09-03 16:00:00,0.0
L173,2024-09-03 16:00:00,4.440892098500626e-16
L174,2024-09-03 16:00:00,4.440892098500626e-16
L175,2024-09-03 16:00:00,4.440892098500626e-16
L176,2024-09-03 16:00:00,4.440892098500626e-16
L177,2024-09-03 16:00:00,4.440892098500626e-16
L178,2024-09-03 16:00:00,4.440892098500626e-16
L179,2024-09-03 16:00:00,4.440892098500626e-16
L180,2024-09-03 16:00:00,4.440892098500626e-16
L181,2024-09-03 16:00:00,4.440892098500626e-16
L182,2024-09-03 16:00:00,4.440892098500626e-16
L183,2024-09-03 16:00:00,4.440892098500626e-16
L184,2024-09-03 16:00:00,0.0
L185,2024-09-03 16:00:00,1.5543122344752194e-15
L0,2024-09-03 17:00:00,2.9753977059954195e-14
L1,2024-09-03 17:00:00,3.7303493627405266e-14
L2,2024-09-03 17:00:00,2.220446049250313e-14
L3,2024-09-03 17:00:00,4.3520742565306136e-14
L4,2024-09-03 17:00:00,2.7977620220553945e-14
L5,2024-09-03 17:00:00,6.217248937900878e-14
L6,2024-09-03 17:00:00,5.3734794391857577e-14
L7,2024-09-03 17:00:00,6.350475700855895e-14
L8,2024-09-03 17:00:00,4.307665335545608e-14
L9,2024-09-03 17:00:00,5.995204332975845e-14
L10,2024-09-03 17:00:00,3.064215547965432e-14
L11,2024-09-03 17:00:00,1.7486012637846218e-13
L12,2024-09-03 17:00:00,4.307665335545608e-14
L13,2024-09-03 17:00:00,9.769962616701378e-15
L14,2024-09-03 17:00:00,1.3633538742396922e-13
L15,2024-09-03 17:00:00,2.753353101070388e-14
L16,2024-09-03 17:00:00,2.7977620220553945e-14
L17,2024-09-03 17:00:00,1.6875389974302383e-14
L18,2024-09-03 17:00:00,1.1546319456101628e-14
L19,2024-09-03 17:00:00,2.664535259100376e-14
L20,2024-09-03 17:00:00,1.4210854715202004e-14
L21,2024-09-03 17:00:00,1.1546319456101628e-14
L22,2024-09-03 17:00:00,4.884981308350689e-15
L23,2024-09-03 17:00:00,7.993605777301127e-15
L24,2024-09-03 17:00:00,1.1546319456101628e-14
L25,2024-09-03 17:00:00,3.996802888650564e-15
L26,2024-09-03 17:00:00,3.1086244689504387e-15
L27,2024-09-03 17:00:00,8.881784197001252e-16
L28,2024-09-03 17:00:00,1.3322676295501878e-15
L29,2024-09-03 17:00:00,5.3290705182007506e-15
L30,2024-09-03 17:00:00,3.996802888650564e-15
L31,2024-09-03 17:00:00,9.325873406851317e-15
L32,2024-09-03 17:00:00,1.3322676295501878e-15
L33,2024-09-03 17:00:00,4.440892098500626e-16
L34,2024-09-03 17:00:00,0.0
L35,2024-09-03 17:00:00,0.0
L36,2024-09-03 17:00:00,0.0
L37,2024-09-03 17:00:00,0.0
L38,2024-09-03 17:00:00,0.0
L39,2024-09-03 17:00:00,0.0
L40,2024-09-03 17:00:00,0.0
L41,2024-09-03 17:00:00,2.220446049250313e-15
L42,2024-09-03 17:00:00,1.7763568394002505e-15
L43,2024-09-03 17:00:00,0.0
L44,2024-09-03 17:00:00,0.0
L45,2024-09-03 17:00:00,0.0
L46,2024-09-03 17:00:00,0.0
L47,2024-09-03 17:00:00,4.440892098500626e-16
L48,2024-09-03 17:00:00,1.554312234475219e-14
L49,2024-09-03 17:00:00,3.996802888650564e-15
L50,2024-09-03 17:00:00,4.440892098500626e-16
L51,2024-09-03 17:00:00,4.440892098500626e-16
L52,2024-09-03 17:00:00,0.0
L53,2024-09-03 17:00:00,1.3322676295501878e-14
L54,2024-09-03 17:00:00,2.1760371282653068e-14
L55,2024-09-03 17:00:00,1.2878587085651816e-14
L56,2024-09-03 17:00:00,1.1102230246251564e-14
L57,2024-09-03 17:00:00,3.5083047578154947e-14
L58,2024-09-03 17:00:00,2.0872192862952943e-14
L59,2024-09-03 17:00:00,1.5099033134902132e-14
L60,2024-09-03 17:00:00,1.0658141036401504e-14
L61,2024-09-03 17:00:00,2.831068712794149e-14
L62,2024-09-03 17:00:00,2.220446049250313e-15
L63,2024-09-03 17:00:00,1.2434497875801752e-14
L64,2024-09-03 17:00:00,7.993605777301127e-15
L65,2024-09-03 17:00:00,4.884981308350689e-15
L66,2024-09-03 17:00:00,4.440892098500626e-15
L67,2024-09-03 17:00:00,1.3322676295501878e-15
L68,2024-09-03 17:00:00,1.3322676295501878e-15
L69,2024-09-03 17:00:00,5.773159728050814e-15
L70,2024-09-03 17:00:00,2.220446049250313e-15
L71,2024-09-03 17:00:00,8.881784197001252e-16
L72,2024-09-03 17:00:00,8.881784197001252e-16
L73,2024-09-03 17:00:00,4.440892098500626e-16
L74,2024-09-03 17:00:00,8.881784197001252e-16
L75,2024-09-03 17:00:00,4.440892098500626e-16
L76,2024-09-03 17:00:00,4.440892098500626e-16
L77,2024-09-03 17:00:00,4.440892098500626e-16
L78,2024-09-03 17:00:00,4.440892098500626e-16
L79,2024-09-03 17:00:00,4.440892098500626e-16
L80,2024-09-03 17:00:00,4.440892098500626e-16
L81,2024-09-03 17:00:00,4.440892098500626e-16
L82,2024-09-03 17:00:00,8.881784197001252e-16
L83,2024-09-03 17:00:00,8.881784197001252e-16
L84,2024-09-03 17:00:00,4.440892098500626e-16
L85,2024-09-03 17:00:00,4.440892098500626e-16
L86,2024-09-03 17:00:00,0.0
L87,2024-09-03 17:00:00,0.0
L88,2024-09-03 17:00:00,0.0
L89,2024-09-03 17:00:00,0.0
L90,2024-09-03 17:00:00,4.440892098500626e-16
L91,2024-09-03 17:00:00,4.440892098500626e-16
L92,2024-09-03 17:00:00,4.440892098500626e-16
L93,2024-09-03 17:00:00,4.440892098500626e-16
L94,2024-09-03 17:00:00,4.440892098500626e-16
L95,2024-09-03 17:00:00,0.0
L96,2024-09-03 17:00:00,0.0
L97,2024-09-03 17:00:00,4.440892098500626e-16
L98,2024-09-03 17:00:00,4.440892098500626e-16
L99,2024-09-03 17:00:00,4.440892098500626e-16
L100,2024-09-03 17:00:00,4.440892098500626e-16
L101,2024-09-03 17:00:00,8.881784197001252e-16
L102,2024-09-03 17:00:00,8.881784197001252e-16
L103,2024-09-03 17:00:00,8.881784197001252e-16
L104,2024-09-03 17:00:00,1.3322676295501878e-15
L105,2024-09-03 17:00:00,1.3322676295501878e-15
L106,2024-09-03 17:00:00,1.1102230246251563e-15
L107,2024-09-03 17:00:00,8.881784197001252e-16
L108,2024-09-03 17:00:00,3.552713678800501e-15
L109,2024-09-03 17:00:00,8.881784197001252e-16
L110,2024-09-03 17:00:00,6.661338147750939e-15
L111,2024-09-03 17:00:00,2.55351295663786e-15
L112,2024-09-03 17:00:00,1.3322676295501878e-15
L113,2024-09-03 17:00:00,0.0
L114,2024-09-03 17:00:00,0.0
L115,2024-09-03 17:00:00,0.0
L116,2024-09-03 17:00:00,0.0
L117,2024-09-03 17:00:00,0.0
L118,2024-09-03 17:00:00,0.0
L119,2024-09-03 17:00:00,0.0
L120,2024-09-03 17:00:00,0.0
L121,2024-09-03 17:00:00,0.0
L122,2024-09-03 17:00:00,0.0
L123,2024-09-03 17:00:00,0.0
L124,2024-09-03 17:00:00,0.0
L125,2024-09-03 17:00:00,0.0
L126,2024-09-03 17:00:00,0.0
L127,2024-09-03 17:00:00,0.0
L128,2024-09-03 17:00:00,0.0
L129,2024-09-03 17:00:00,0.0
L130,2024-09-03 17:00:00,0.0
L131,2024-09-03 17:00:00,0.0
L132,2024-09-03 17:00:00,0.0
L133,2024-09-03 17:00:00,0.0
L134,2024-09-03 17:00:00,0.0
L135,2024-09-03 17:00:00,0.0
L136,2024-09-03 17:00:00,0.0
L137,2024-09-03 17:00:00,0.0
L138,2024-09-03 17:00:00,0.0
L139,2024-09-03 17:00:00,4.440892098500626e-16
L140,2024-09-03 17:00:00,0.0
L141,2024-09-03 17:00:00,1.3322676295501878e-15
L142,2024-09-03 17:00:00,1.3322676295501878e-15
L143,2024-09-03 17:00:00,1.7763568394002505e-15
L144,2024-09-03 17:00:00,3.1086244689504387e-15
L145,2024-09-03 17:00:00,1.3322676295501878e-15
L146,2024-09-03 17:00:00,8.881784197001252e-16
L147,2024-09-03 17:00:00,2.9531932455029164e-14
L148,2024-09-03 17:00:00,8.881784197001252e-16
L149,2024-09-03 17:00:00,4.440892098500626e-16
L150,2024-09-03 17:00:00,4.440892098500626e-16
L151,2024-09-03 17:00:00,4.440892098500626e-16
L152,2024-09-03 17:00:00,4.440892098500626e-16
L153,2024-09-03 17:00:00,4.440892098500626e-16
L154,2024-09-03 17:00:00,0.0
L155,2024-09-03 17:00:00,0.0
L156,2024-09-03 17:00:00,0.0
L157,2024-09-03 17:00:00,0.0
L158,2024-09-03 17:00:00,0.0
L159,2024-09-03 17:00:00,0.0
L160,2024-09-03 17:00:00,0.0
L161,2024-09-03 17:00:00,0.0
L162,2024-09-03 17:00:00,0.0
L163,2024-09-03 17:00:00,0.0
L164,2024-09-03 17:00:00,0.0
L165,2024-09-03 17:00:00,0.0
L166,2024-09-03 17:00:00,0.0
L167,2024-09-03 17:00:00,0.0
L168,2024-09-03 17:00:00,0.0
L169,2024-09-03 17:00:00,0.0
L170,2024-09-03 17:00:00,0.0
L171,2024-09-03 17:00:00,0.0
L172,2024-09-03 17:00:00,0.0
L173,2024-09-03 17:00:00,0.0
L174,2024-09-03 17:00:00,0.0
L175,2024-09-03 17:00:00,0.0
L176,2024-09-03 17:00:00,0.0
L177,2024-09-03 17:00:00,0.0
L178,2024-09-03 17:00:00,4.440892098500626e-16
L179,2024-09-03 17:00:00,0.0
L180,2024-09-03 17:00:00,4.440892098500626e-16
L181,2024-09-03 17:00:00,4.440892098500626e-16
L182,2024-09-03 17:00:00,0.0
L183,2024-09-03 17:00:00,0.0
L184,2024-09-03 17:00:00,0.0
L185,2024-09-03 17:00:00,0.0
L0,2024-09-03 18:00:00,1.6431300764452317e-14
L1,2024-09-03 18:00:00,2.042810365310288e-14
L2,2024-09-03 18:00:00,1.2434497875801752e-14
L3,2024-09-03 18:00:00,2.3092638912203256e-14
L4,2024-09-03 18:00:00,1.5099033134902132e-14
L5,2024-09-03 18:00:00,3.2862601528904634e-14
L6,2024-09-03 18:00:00,2.8421709430404014e-14
L7,2024-09-03 18:00:00,3.3750779948604765e-14
L8,2024-09-03 18:00:00,2.2648549702353197e-14
L9,2024-09-03 18:00:00,3.1974423109204515e-14
L10,2024-09-03 18:00:00,1.6431300764452317e-14
L11,2024-09-03 18:00:00,9.325873406851316e-14
L12,2024-09-03 18:00:00,2.220446049250313e-14
L13,2024-09-03 18:00:00,5.3290705182007506e-15
L14,2024-09-03 18:00:00,6.927791673660978e-14
L15,2024-09-03 18:00:00,1.4654943925052066e-14
L16,2024-09-03 18:00:00,1.5099033134902132e-14
L17,2024-09-03 18:00:00,9.325873406851317e-15
L18,2024-09-03 18:00:00,6.217248937900877e-15
L19,2024-09-03 18:00:00,1.4210854715202004e-14
L20,2024-09-03 18:00:00,7.549516567451064e-15
L21,2024-09-03 18:00:00,6.217248937900877e-15
L22,2024-09-03 18:00:00,2.664535259100376e-15
L23,2024-09-03 18:00:00,4.440892098500626e-15
L24,2024-09-03 18:00:00,6.217248937900877e-15
L25,2024-09-03 18:00:00,2.220446049250313e-15
L26,2024-09-03 18:00:00,1.7763568394002505e-15
L27,2024-09-03 18:00:00,4.440892098500626e-16
L28,2024-09-03 18:00:00,8.881784197001252e-16
L29,2024-09-03 18:00:00,3.1086244689504387e-15
L30,2024-09-03 18:00:00,2.220446049250313e-15
L31,2024-09-03 18:00:00,4.884981308350689e-15
L32,2024-09-03 18:00:00,8.881784197001252e-16
L33,2024-09-03 18:00:00,4.440892098500626e-16
L34,2024-09-03 18:00:00,0.0
L35,2024-09-03 18:00:00,0.0
L36,2024-09-03 18:00:00,0.0
L37,2024-09-03 18:00:00,0.0
L38,2024-09-03 18:00:00,0.0
L39,2024-09-03 18:00:00,0.0
L40,2024-09-03 18:00:00,0.0
L41,2024-09-03 18:00:00,2.220446049250313e-15
L42,2024-09-03 18:00:00,8.881784197001252e-16
L43,2024-09-03 18:00:00,0.0
L44,2024-09-03 18:00:00,0.0
L45,2024-09-03 18:00:00,0.0
L46,2024-09-03 18:00:00,0.0
L47,2024-09-03 18:00:00,0.0
L48,2024-09-03 18:00:00,8.881784197001252e-15
L49,2024-09-03 18:00:00,2.220446049250313e-15
L50,2024-09-03 18:00:00,0.0
L51,2024-09-03 18:00:00,0.0
L52,2024-09-03 18:00:00,0.0
L53,2024-09-03 18:00:00,7.105427357601002e-15
L54,2024-09-03 18:00:00,1.1102230246251564e-14
L55,2024-09-03 18:00:00,6.661338147750939e-15
L56,2024-09-03 18:00:00,5.773159728050814e-15
L57,2024-09-03 18:00:00,1.7763568394002505e-14
L58,2024-09-03 18:00:00,1.0658141036401504e-14
L59,2024-09-03 18:00:00,7.549516567451064e-15
L60,2024-09-03 18:00:00,5.773159728050814e-15
L61,2024-09-03 18:00:00,1.5099033134902132e-14
L62,2024-09-03 18:00:00,1.3322676295501878e-15
L63,2024-09-03 18:00:00,6.217248937900877e-15
L64,2024-09-03 18:00:00,3.996802888650564e-15
L65,2024-09-03 18:00:00,2.664535259100376e-15
L66,2024-09-03 18:00:00,2.220446049250313e-15
L67,2024-09-03 18:00:00,4.440892098500626e-16
L68,2024-09-03 18:00:00,4.440892098500626e-16
L69,2024-09-03 18:00:00,3.1086244689504387e-15
L70,2024-09-03 18:00:00,1.3322676295501878e-15
L71,2024-09-03 18:00:00,4.440892098500626e-16
L72,2024-09-03 18:00:00,4.440892098500626e-16
L73,2024-09-03 18:00:00,4.440892098500626e-16
L74,2024-09-03 18:00:00,4.440892098500626e-16
L75,2024-09-03 18:00:00,4.440892098500626e-16
L76,2024-09-03 18:00:00,0.0
L77,2024-09-03 18:00:00,4.440892098500626e-16
L78,2024-09-03 18:00:00,4.440892098500626e-16
L79,2024-09-03 18:00:00,0.0
L80,2024-09-03 18:00:00,0.0
L81,2024-09-03 18:00:00,0.0
L82,2024-09-03 18:00:00,4.440892098500626e-16
L83,2024-09-03 18:00:00,4.440892098500626e-16
L84,2024-09-03 18:00:00,0.0
L85,2024-09-03 18:00:00,0.0
L86,2024-09-03 18:00:00,0.0
L87,2024-09-03 18:00:00,0.0
L88,2024-09-03 18:00:00,0.0
L89,2024-09-03 18:00:00,0.0
L90,2024-09-03 18:00:00,0.0
L91,2024-09-03 18:00:00,0.0
L92,2024-09-03 18:00:00,0.0
L93,2024-09-03 18:00:00,0.0
L94,2024-09-03 18:00:00,0.0
L95,2024-09-03 18:00:00,0.0
L96,2024-09-03 18:00:00,0.0
L97,2024-09-03 18:00:00,0.0
L98,2024-09-03 18:00:00,0.0
L99,2024-09-03 18:00:00,4.440892098500626e-16
L100,2024-09-03 18:00:00,4.440892098500626e-16
L101,2024-09-03 18:00:00,4.440892098500626e-16
L102,2024-09-03 18:00:00,4.440892098500626e-16
L103,2024-09-03 18:00:00,4.440892098500626e-16
L104,2024-09-03 18:00:00,4.440892098500626e-16
L105,2024-09-03 18:00:00,8.881784197001252e-16
L106,2024-09-03 18:00:00,1.1102230246251563e-15
L107,2024-09-03 18:00:00,4.440892098500626e-16
L108,2024-09-03 18:00:00,1.7763568394002505e-15
L109,2024-09-03 18:00:00,4.440892098500626e-16
L110,2024-09-03 18:00:00,2.220446049250313e-15
L111,2024-09-03 18:00:00,2.55351295663786e-15
L112,2024-09-03 18:00:00,8.881784197001252e-16
L113,2024-09-03 18:00:00,0.0
L114,2024-09-03 18:00:00,0.0
L115,2024-09-03 18:00:00,0.0
L116,2024-09-03 18:00:00,0.0
L117,2024-09-03 18:00:00,0.0
L118,2024-09-03 18:00:00,0.0
L119,2024-09-03 18:00:00,0.0
L120,2024-09-03 18:00:00,0.0
L121,2024-09-03 18:00:00,0.0
L122,2024-09-03 18:00:00,0.0
L123,2024-09-03 18:00:00,0.0
L124,2024-09-03 18:00:00,0.0
L125,2024-09-03 18:00:00,0.0
L126,2024-09-03 18:00:00,0.0
L127,2024-09-03 18:00:00,0.0
